idx,x,y,area,l,e
0,0,0,0,0,0
1,-17, 271, 12, 0.3, 16900
2,-353, 114, 19, 0.3, 16900
3,-18, 178, 7, 0.6, 25600
4,-244, 193, 17, 0.4, 19599
5,-53, 28, 23, 0.6, 25600
6,-137, 93, 9, 0.5, 22500
7,175, 106, 21, 0.3, 16900
8,44, 185, 2, 0.4, 19599
9,357, 166, 13, 0.7, 28899
10,49, 63, 2, 0.6, 25600
11,253, 225, 12, 0.8, 32400
12,74, 278, 10, 0.6, 25600
13,-191, -82, 3, 0.3, 16900
14,-21, -353, 13, 0.7, 28899
15,-284, -175, 22, 0.5, 22500
16,-158, -246, 19, 0.7, 28899
17,-41, -49, 10, 0.4, 19599
18,-152, -36, 10, 0.6, 25600
19,50, -305, 8, 0.7, 28899
20,70, -303, 11, 0.5, 22500
21,224, -124, 8, 0.4, 19599
22,282, -298, 2, 0.3, 16900
23,237, -186, 21, 0.4, 19599
24,34, -22, 15, 0.3, 16900